"Código_do_Município";"Nome_do_Município";"Data";"SO2";"NO2";"DV";"NO";"NOx";"O3";"VV";"ERT";"MP10";"NH3";"CH";"HCT";"CH4";"CO";"PRESS";"RAD";"TEMP";"U";"MP2,5";"PM 2,5";"PTS";"UR";"H2S";"TEMPI";"HCnM";"N_NOTIF"
"350950";"Campinas";"2022-07-14";NA;NA;NA;NA;NA;22333.3333333333;NA;NA;20428.5714285714;NA;NA;NA;NA;NA;NA;NA;NA;NA;19666.6666666667;NA;NA;NA;NA;"NaN";"NaN";2.10702455649328
"350950";"Campinas";"2022-07-13";NA;NA;NA;NA;NA;NA;NA;NA;29444.4444444444;NA;NA;NA;NA;NA;NA;NA;NA;NA;28318.1818181818;NA;NA;NA;NA;"NaN";"NaN";3.33612221444769
"350950";"Campinas";"2022-07-12";NA;NA;NA;NA;NA;14166.6666666667;NA;NA;22510.6382978723;NA;NA;NA;NA;NA;NA;NA;NA;NA;22736.8421052632;NA;NA;NA;NA;"NaN";"NaN";3.16053683473992
"350950";"Campinas";"2022-07-11";NA;NA;NA;NA;NA;16818.1818181818;NA;NA;16923.0769230769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";2.54598800576271
"350950";"Campinas";"2022-07-10";NA;NA;NA;NA;NA;13962.962962963;NA;NA;22933.3333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";2.89715876517826
"350950";"Campinas";"2022-07-09";NA;NA;NA;NA;NA;20625;NA;NA;30369.5652173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;32666.6666666667;NA;NA;NA;NA;"NaN";"NaN";2.28260993620105
"350950";"Campinas";"2022-07-08";NA;NA;NA;NA;NA;35000;NA;NA;27046.511627907;NA;NA;NA;NA;NA;NA;NA;NA;NA;35958.3333333333;NA;NA;NA;NA;"NaN";"NaN";2.6337806956166
"350950";"Campinas";"2022-07-07";NA;NA;NA;NA;NA;25000;NA;NA;24913.0434782609;NA;NA;NA;NA;NA;NA;NA;NA;NA;36750;NA;NA;NA;NA;"NaN";"NaN";2.89715876517826
"350950";"Campinas";"2022-07-06";NA;NA;NA;NA;NA;NA;NA;NA;32673.9130434783;NA;NA;NA;NA;NA;NA;NA;NA;NA;38826.0869565217;NA;NA;NA;NA;"NaN";"NaN";2.45819531590883
"350950";"Campinas";"2022-07-05";NA;NA;NA;NA;NA;31000;NA;NA;28260.8695652174;NA;NA;NA;NA;NA;NA;NA;NA;NA;45125;NA;NA;NA;NA;"NaN";"NaN";3.07274414488603
"350950";"Campinas";"2022-07-04";NA;NA;NA;NA;NA;31500;NA;NA;28434.7826086957;NA;NA;NA;NA;NA;NA;NA;NA;NA;36791.6666666667;NA;NA;NA;NA;"NaN";"NaN";3.9506710434249
"350950";"Campinas";"2022-07-03";NA;NA;NA;NA;NA;34400;NA;NA;28465.1162790698;NA;NA;NA;NA;NA;NA;NA;NA;NA;44583.3333333333;NA;NA;NA;NA;"NaN";"NaN";2.72157338547049
"350950";"Campinas";"2022-07-02";NA;NA;NA;NA;NA;31000;NA;NA;29195.652173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;44791.6666666667;NA;NA;NA;NA;"NaN";"NaN";3.07274414488603
"350950";"Campinas";"2022-07-01";NA;NA;NA;NA;NA;34666.6666666667;NA;NA;31674.4186046512;NA;NA;NA;NA;NA;NA;NA;NA;NA;49826.0869565217;NA;NA;NA;NA;"NaN";"NaN";5.35535408108708
"430460";"Canoas";"2022-11-22";10837.2727272727;12920.9090909091;NA;NA;NA;16112.7272727273;NA;NA;23873.6363636364;NA;NA;NA;NA;1925.45454545455;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-11-21";12145.8333333333;12709.5833333333;NA;NA;NA;20086.25;NA;NA;31476.6666666667;NA;NA;NA;NA;1886.66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-20";9749.5652173913;5468.26086956522;NA;NA;NA;24552.1739130435;NA;NA;29651.3043478261;NA;NA;NA;NA;1786.52173913043;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-11-18";14412.9411764706;10096.4705882353;NA;NA;NA;17051.7647058824;NA;NA;23343.5294117647;NA;NA;NA;NA;1882.94117647059;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-17";10245.4166666667;12877.5;NA;NA;NA;21729.1666666667;NA;NA;31747.5;NA;NA;NA;NA;1903.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-16";14007.9166666667;14222.9166666667;NA;NA;NA;19255.8333333333;NA;NA;22956.6666666667;NA;NA;NA;NA;1960.83333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-11-15";93767.3913043478;11693.4782608696;NA;NA;NA;26296.5217391304;NA;NA;18596.5217391304;NA;NA;NA;NA;1830.86956521739;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-11-11";15842.9411764706;9518.23529411765;NA;NA;NA;22465.8823529412;NA;NA;11835.8823529412;NA;NA;NA;NA;1861.76470588235;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-10";10245.4166666667;7427.5;NA;NA;NA;15797.5;NA;NA;15378.3333333333;NA;NA;NA;NA;1857.91666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-09";9589.58333333333;10809.5833333333;NA;NA;NA;9950;NA;NA;12874.1666666667;NA;NA;NA;NA;2317.08333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-11-08";10410;9042.91666666667;NA;NA;NA;10480;NA;NA;10642.5;NA;NA;NA;NA;1992;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-11-07";9301.25;7182.5;NA;NA;NA;11885.8333333333;NA;NA;11422.0833333333;NA;NA;NA;NA;1850;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-06";9132.60869565217;3748.26086956522;NA;NA;NA;18483.4782608696;NA;NA;13066.5217391304;NA;NA;NA;NA;1784.34782608696;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-11-04";9268.23529411765;7114.70588235294;NA;NA;NA;16719.4117647059;NA;NA;19803.5294117647;NA;NA;NA;NA;1776.47058823529;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-11-03";15085;9322.5;NA;NA;NA;19889.5833333333;NA;NA;17410.8333333333;NA;NA;NA;NA;1900;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-11-02";9336.08695652174;6674.34782608696;NA;NA;NA;19395.652173913;NA;NA;14697.3913043478;NA;NA;NA;NA;1864.78260869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-11-01";11320;5536.47058823529;NA;NA;NA;18269.4117647059;NA;NA;11571.7647058824;NA;NA;NA;NA;1747.05882352941;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-31";8992.08333333333;6276.66666666667;NA;NA;NA;20645.8333333333;NA;NA;8964.58333333333;NA;NA;NA;NA;1865.83333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-10-30";29890;9902.17391304348;NA;NA;NA;34716.9565217391;NA;NA;18255.652173913;NA;NA;NA;NA;2161.73913043478;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-10-28";18790.5882352941;12379.4117647059;NA;NA;NA;23032.3529411765;NA;NA;25318.8235294118;NA;NA;NA;NA;1923.52941176471;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-10-27";17857.0833333333;13821.25;NA;NA;NA;27930.8333333333;NA;NA;13966.6666666667;NA;NA;NA;NA;1816.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-10-26";11612.9166666667;9685;NA;NA;NA;27406.6666666667;NA;NA;23407.9166666667;NA;NA;NA;NA;1870;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-10-25";8638.33333333333;6439.16666666667;NA;NA;NA;19690;NA;NA;12542.5;NA;NA;NA;NA;1841.66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-10-24";15202.9166666667;8467.08333333333;NA;NA;NA;17472.0833333333;NA;NA;16264.1666666667;NA;NA;NA;NA;1912.91666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.43819914455915
"430460";"Canoas";"2022-10-23";9601.73913043478;6435.65217391304;NA;NA;NA;17555.2173913043;NA;NA;16663.0434782609;NA;NA;NA;NA;1834.78260869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-10-21";11679.4117647059;9166.47058823529;NA;NA;NA;20885.2941176471;NA;NA;14355.2941176471;NA;NA;NA;NA;1988.82352941176;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-10-20";8692.5;6045.41666666667;NA;NA;NA;18754.5833333333;NA;NA;13077.5;NA;NA;NA;NA;1887.08333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-19";8638.33333333333;4605.83333333333;NA;NA;NA;23019.5833333333;NA;NA;5540.41666666667;NA;NA;NA;NA;1818.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-10-18";8558.75;4577.91666666667;NA;NA;NA;27157.0833333333;NA;NA;11377.9166666667;NA;NA;NA;NA;1798.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-17";9070;6305;NA;NA;NA;25883.3333333333;NA;NA;13021.6666666667;NA;NA;NA;NA;1869.16666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-16";9252.17391304348;4363.47826086957;NA;NA;NA;22201.7391304348;NA;NA;9855.65217391304;NA;NA;NA;NA;1919.13043478261;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-14";8393.52941176471;3468.23529411765;NA;NA;NA;30704.1176470588;NA;NA;24964.1176470588;NA;NA;NA;NA;1702.35294117647;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-10-13";15135.4166666667;9322.08333333333;NA;NA;NA;23216.25;NA;NA;11532.1739130435;NA;NA;NA;NA;2137.72727272727;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-10-12";9896.08695652174;9103.47826086957;NA;NA;NA;13665.652173913;NA;NA;10390.4347826087;NA;NA;NA;NA;2126.08695652174;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-11";9096.66666666667;13903.8888888889;NA;NA;NA;13053.3333333333;NA;NA;13023.3333333333;NA;NA;NA;NA;2206.66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-10";8102.91666666667;5751.25;NA;NA;NA;26271.25;NA;NA;10825.4166666667;NA;NA;NA;NA;1872.38095238095;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-10-09";8434.78260869565;4088.69565217391;NA;NA;NA;26951.3043478261;NA;NA;16001.3043478261;NA;NA;NA;NA;1480;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-10-07";8634.11764705882;8309.41176470588;NA;NA;NA;21072.9411764706;NA;NA;13629.4117647059;NA;NA;NA;NA;1706.47058823529;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";2.01347880238281
"430460";"Canoas";"2022-10-06";8255.83333333333;12280.8333333333;NA;NA;NA;10872.5;NA;NA;19488.75;NA;NA;NA;NA;2167.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-10-05";8240.41666666667;8177.91666666667;NA;NA;NA;22375;NA;NA;21050.4166666667;NA;NA;NA;NA;1847.91666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-10-04";8421.66666666667;8776.25;NA;NA;NA;20986.6666666667;NA;NA;18885.8333333333;NA;NA;NA;NA;1889.58333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-10-03";12332.0833333333;9876.25;NA;NA;NA;18560.4166666667;NA;NA;15136.6666666667;NA;NA;NA;NA;1895.41666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-10-02";8134.78260869565;6324.78260869565;NA;NA;NA;24756.9565217391;NA;NA;8199.13043478261;NA;NA;NA;NA;2007.82608695652;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-09-30";7680.58823529412;6631.76470588235;NA;NA;NA;25141.1764705882;NA;NA;14596.4705882353;NA;NA;NA;NA;1825.29411764706;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-09-29";7579.58333333333;7287.91666666667;NA;NA;NA;23359.5833333333;NA;NA;19745;NA;NA;NA;NA;1903.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-09-28";7698.33333333333;4999.16666666667;NA;NA;NA;30294.1666666667;NA;NA;16666.6666666667;NA;NA;NA;NA;1688.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-09-27";7998.33333333333;11981.6666666667;NA;NA;NA;23709.5833333333;NA;NA;31577.9166666667;NA;NA;NA;NA;2013.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.43819914455915
"430460";"Canoas";"2022-09-26";22201.25;11003.4782608696;NA;NA;NA;15121.8181818182;NA;NA;21844.5454545455;NA;NA;NA;NA;2318.57142857143;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-09-25";8290;3434.78260869565;NA;NA;NA;19308.2608695652;NA;NA;17850;NA;NA;NA;NA;1969.5652173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-09-23";9261.17647058824;3116.47058823529;NA;NA;NA;27744.1176470588;NA;NA;5287.64705882353;NA;NA;NA;NA;1809.41176470588;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-09-22";8015;3377.5;NA;NA;NA;20751.6666666667;NA;NA;8924.16666666667;NA;NA;NA;NA;1892.08333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-21";7665.41666666667;2601.66666666667;NA;NA;NA;26957.9166666667;NA;NA;8443.75;NA;NA;NA;NA;1994.54545454545;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-20";8232.91666666667;2621.25;NA;NA;NA;25078.3333333333;NA;NA;10485.8333333333;NA;NA;NA;NA;1940.41666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-19";12491.6666666667;8629.58333333333;NA;NA;NA;10080;NA;NA;14820.8333333333;NA;NA;NA;NA;2067.08333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-09-18";7692.60869565217;3464.78260869565;NA;NA;NA;22676.0869565217;NA;NA;18956.0869565217;NA;NA;NA;NA;1972.60869565217;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-16";7396.875;3182.5;NA;NA;NA;20356.875;NA;NA;9066.66666666667;NA;NA;NA;NA;1901.53846153846;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-09-15";7144.16666666667;3335.83333333333;NA;NA;NA;22396.25;NA;NA;6324.16666666667;NA;NA;NA;NA;1882.27272727273;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-14";7253.33333333333;3141.25;NA;NA;NA;24695.4166666667;NA;NA;11558.3333333333;NA;NA;NA;NA;1874.16666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-09-13";11571.25;6940;NA;NA;NA;16590.4166666667;NA;NA;13054.5833333333;NA;NA;NA;NA;1960;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-12";8685.83333333333;11531.25;NA;NA;NA;11437.0833333333;NA;NA;22943.3333333333;NA;NA;NA;NA;2303.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-09-11";9290.86956521739;2551.73913043478;NA;NA;NA;20837.8260869565;NA;NA;13796.5217391304;NA;NA;NA;NA;1956.08695652174;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-09";7962.14285714286;13361.4285714286;NA;NA;NA;19867.1428571429;NA;NA;NA;NA;NA;NA;NA;2472.14285714286;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-09-08";8102.91666666667;9314.58333333333;NA;NA;NA;20541.25;NA;NA;22892.7777777778;NA;NA;NA;NA;2301.66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-09-07";10882.9166666667;7490;NA;NA;NA;17072.5;NA;NA;11587.5;NA;NA;NA;NA;2272.91666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-09-06";8081.25;9182.91666666667;NA;NA;NA;12442.5;NA;NA;15928.75;NA;NA;NA;NA;2269.58333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-09-05";8052.5;5075.41666666667;NA;NA;NA;19342.0833333333;NA;NA;14345;NA;NA;NA;NA;2067.08333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-09-04";19557.3913043478;5557.82608695652;NA;NA;NA;18357.3913043478;NA;NA;20737.3913043478;NA;NA;NA;NA;2084.78260869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-09-02";8139.41176470588;9911.17647058824;NA;NA;NA;13222.3529411765;NA;NA;23316.4705882353;NA;NA;NA;NA;1985.88235294118;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-09-01";8097.91666666667;9071.66666666667;NA;NA;NA;12357.9166666667;NA;NA;24407.5;NA;NA;NA;NA;2286.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-08-31";17528.3333333333;11196.6666666667;NA;NA;NA;14025.4166666667;NA;NA;22962.0833333333;NA;NA;NA;NA;2741.73913043478;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-08-30";7765.41666666667;4514.16666666667;NA;NA;NA;17763.3333333333;NA;NA;14681.25;NA;NA;NA;NA;1957.08333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0
"430460";"Canoas";"2022-08-29";7640;8477.5;NA;NA;NA;19349.5833333333;NA;NA;17707.0833333333;NA;NA;NA;NA;2044.16666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-28";7272.60869565217;860.869565217391;NA;NA;NA;31541.3043478261;NA;NA;13832.6086956522;NA;NA;NA;NA;1826.52173913043;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-26";16652.9411764706;13857.6470588235;NA;NA;NA;18801.7647058824;NA;NA;41062.3529411765;NA;NA;NA;NA;2524.70588235294;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-08-25";7967.5;10815.8333333333;NA;NA;NA;20397.5;NA;NA;34337.9166666667;NA;NA;NA;NA;2370.41666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-08-24";13197.5;13882.0833333333;NA;NA;NA;17278.3333333333;NA;NA;42175.8333333333;NA;NA;NA;NA;2603.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-08-23";7771.25;7623.75;NA;NA;NA;20448.75;NA;NA;24769.1666666667;NA;NA;NA;NA;2026.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-08-22";8235.83333333333;6765.83333333333;NA;NA;NA;17021.25;NA;NA;30817.9166666667;NA;NA;NA;NA;2065.83333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.72583897347098
"430460";"Canoas";"2022-08-21";10968.2608695652;5699.13043478261;NA;NA;NA;18911.7391304348;NA;NA;28999.5652173913;NA;NA;NA;NA;2280.86956521739;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-08-19";11266.4705882353;6261.76470588235;NA;NA;NA;18772.9411764706;NA;NA;10238.8235294118;NA;NA;NA;NA;1794.11764705882;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-18";7313.33333333333;6480;NA;NA;NA;17424.1666666667;NA;NA;16706.6666666667;NA;NA;NA;NA;1787.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-17";7403.47826086957;7852.08333333333;NA;NA;NA;15378.75;NA;NA;13463.3333333333;NA;NA;NA;NA;2458.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-08-16";NA;7904.58333333333;NA;NA;NA;19386.9565217391;NA;NA;11670.8333333333;NA;NA;NA;NA;2360;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-08-15";115;7678.69565217391;NA;NA;NA;14773.0434782609;NA;NA;27058.2608695652;NA;NA;NA;NA;2252.17391304348;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.72583897347098
"430460";"Canoas";"2022-08-14";103.04347826087;8916.95652173913;NA;NA;NA;15331.3043478261;NA;NA;39033.9130434783;NA;NA;NA;NA;3139.13043478261;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.43819914455915
"430460";"Canoas";"2022-08-12";106.923076923077;6631.25;NA;NA;NA;11426.875;NA;NA;11281.25;NA;NA;NA;NA;2250;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-11";NA;8822.08333333333;NA;NA;NA;12543.3333333333;NA;NA;19099.1666666667;NA;NA;NA;NA;2177.91666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.72583897347098
"430460";"Canoas";"2022-08-10";NA;6889.16666666667;NA;NA;NA;23263.3333333333;NA;NA;9977.08333333333;NA;NA;NA;NA;2093.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.28763982891183
"430460";"Canoas";"2022-08-09";82805.3846153846;3350;NA;NA;NA;28090;NA;NA;6335.41666666667;NA;NA;NA;NA;1878.33333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-08-08";81511.7391304348;2233.04347826087;NA;NA;NA;31078.1818181818;NA;NA;2517.5;NA;NA;NA;NA;1908.63636363636;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-08-07";66178.6956521739;1723.04347826087;NA;NA;NA;26828.2608695652;NA;NA;NA;NA;NA;NA;NA;1983.04347826087;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-05";27247.6923076923;2786.875;NA;NA;NA;28966.25;NA;NA;8471.25;NA;NA;NA;NA;1795;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
"430460";"Canoas";"2022-08-04";22130;7834.16666666667;NA;NA;NA;17917.5;NA;NA;21830.8333333333;NA;NA;NA;NA;2021.66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.862919486735489
"430460";"Canoas";"2022-08-03";27457.0833333333;5901.25;NA;NA;NA;18350;NA;NA;34095;NA;NA;NA;NA;2067.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.43819914455915
"430460";"Canoas";"2022-08-02";36521.6666666667;5163.75;NA;NA;NA;21949.1666666667;NA;NA;24002.9166666667;NA;NA;NA;NA;2280;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";0.57527965782366
"430460";"Canoas";"2022-08-01";40236.6666666667;9022.5;NA;NA;NA;9526.66666666667;NA;NA;32156.6666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";2.01347880238281
"430460";"Canoas";"2022-07-31";37293.0434782609;8830;NA;NA;NA;9575.65217391304;NA;NA;29422.6086956522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.43819914455915
"430460";"Canoas";"2022-07-29";14096.4285714286;4274.28571428571;NA;NA;NA;19234.2857142857;NA;NA;6162.85714285714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NaN";"NaN";1.15055931564732
